timestamp,model,scenario,category,relation,dataset,t_embed_src_s,t_embed_tgt_s,t_embed_total_s,status,error
2025-08-26T17:57:14,ada,i_i,ChEMBL,View-Unionable,assays_both_0_70_ac2_ev,,,0.292007,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 21502 tokens (21502 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:15,ada,i_i,ChEMBL,View-Unionable,assays_both_0_70_ac3_av,,,0.281209,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 21502 tokens (21502 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:15,ada,i_i,ChEMBL,View-Unionable,assays_both_0_70_ac3_ev,,,0.481709,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 21502 tokens (21502 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:16,ada,i_i,ChEMBL,View-Unionable,assays_both_0_70_ac4_av,,,0.372109,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 21502 tokens (21502 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:16,ada,i_i,ChEMBL,View-Unionable,assays_both_0_70_ac4_ev,,,0.345368,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 21502 tokens (21502 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:16,ada,i_i,ChEMBL,View-Unionable,assays_both_0_70_ac5_av,,,0.29654,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 21502 tokens (21502 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:17,ada,i_i,ChEMBL,View-Unionable,assays_both_0_70_ac5_ev,,,0.325877,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 21502 tokens (21502 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:17,ada,i_i,ChEMBL,View-Unionable,assays_both_0_70_ec_av,,,0.669195,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 21502 tokens (21502 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:18,ada,i_i,ChEMBL,View-Unionable,assays_both_0_70_ec_ev,,,0.321025,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 21502 tokens (21502 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:18,ada,i_i,Magellan,Unionable,amazon_google_exp,,,0.538923,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 12336 tokens (12336 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:19,ada,i_i,Magellan,Unionable,beeradvo_ratebeer,,,0.219584,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 12163 tokens (12163 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:19,ada,i_i,Magellan,Unionable,dblp_acm,,,0.89868,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 24720 tokens (24720 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:20,ada,i_i,Magellan,Unionable,dblp_scholar,,,3.722828,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 24795 tokens (24795 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:23,ada,i_i,Magellan,Unionable,fodors_zagats,2.799781,1.914928,4.743624,ok,
2025-08-26T17:57:28,ada,i_i,Magellan,Unionable,itunes_amazon,,,0.435443,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 19767 tokens (19767 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:29,ada,i_i,Magellan,Unionable,walmart_amazon,,,0.858121,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36623 tokens (36623 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:30,ada,i_i,OpenData,Joinable,miller2_both_50_1_ac1_ev,9.588366,,10.280225,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 104611 tokens (104611 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:40,ada,i_i,OpenData,Joinable,miller2_both_50_1_ac2_ev,11.592284,,12.526831,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 104620 tokens (104620 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:52,ada,i_i,OpenData,Joinable,miller2_both_50_1_ac3_ev,,,0.374858,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 8203 tokens (8203 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:57:53,ada,i_i,OpenData,Joinable,miller2_both_50_1_ac4_ev,9.119708,,9.880757,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 104611 tokens (104611 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:03,ada,i_i,OpenData,Joinable,miller2_both_50_1_ac5_ev,,,0.364168,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 8193 tokens (8193 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:03,ada,i_i,OpenData,Joinable,miller2_both_50_1_ec_ev,10.728471,,11.439602,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 104611 tokens (104611 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:15,ada,i_i,OpenData,Joinable,miller2_both_50_30_ac1_ev,,,0.539155,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 44215 tokens (44215 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:15,ada,i_i,OpenData,Joinable,miller2_both_50_30_ac2_ev,,,0.524351,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 40411 tokens (40411 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:16,ada,i_i,OpenData,Joinable,miller2_both_50_30_ac3_ev,,,0.427433,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 28593 tokens (28593 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:16,ada,i_i,OpenData,Joinable,miller2_both_50_30_ac4_ev,,,0.476339,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36319 tokens (36319 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:17,ada,i_i,OpenData,Joinable,miller2_both_50_30_ac5_ev,,,0.52879,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 37711 tokens (37711 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:17,ada,i_i,OpenData,Joinable,miller2_both_50_30_ec_ev,,,0.513145,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 49213 tokens (49213 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:18,ada,i_i,OpenData,Joinable,miller2_both_50_50_ac1_ev,,,0.520687,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 44263 tokens (44263 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:18,ada,i_i,OpenData,Joinable,miller2_both_50_50_ac2_ev,,,0.512008,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 40441 tokens (40441 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:19,ada,i_i,OpenData,Joinable,miller2_both_50_50_ac3_ev,,,0.805097,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 50797 tokens (50797 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:20,ada,i_i,OpenData,Joinable,miller2_both_50_50_ac4_ev,,,0.665468,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 19093 tokens (19093 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:20,ada,i_i,OpenData,Joinable,miller2_both_50_50_ac5_ev,,,0.547176,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 51643 tokens (51643 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:21,ada,i_i,OpenData,Joinable,miller2_both_50_50_ec_ev,,,0.488061,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 30127 tokens (30127 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:21,ada,i_i,OpenData,Joinable,miller2_both_50_70_ac1_ev,,,0.683654,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 49646 tokens (49646 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:22,ada,i_i,OpenData,Joinable,miller2_both_50_70_ac2_ev,,,0.732788,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 68107 tokens (68107 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:58:23,ada,i_i,OpenData,Joinable,miller2_both_50_70_ac3_ev,,,0.873128,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 45781 tokens (45781 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
